release_candidate,paper_2206_03131_role,publication_candidate_tags,publication_candidate_dois,local_origin_tags,local_origin_notes,object_id,db_object_name,db_object_aliases,db_sptype,db_ra,db_dec,db_e_bv,index_star_name,combine_id,echelle_order,mode,telluricflag,combineflag,obs_date,db_wavelength_min,db_wavelength_max,index_x_min,index_x_max,local_fits_path,file_exists,file_size_bytes,index_spec_path,index_object_dir,combine_path,index_setting
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,50,WIDE,1,0,2017-07-30-01:16:54.553,11063.0506,11348.7607,11062.86323685941,11348.57339671379,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,55,WIDE,1,0,2017-07-30-01:16:54.553,10069.4103,10303.1566,10069.24014992163,10302.98644029051,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,57,WIDE,1,0,2017-07-30-01:16:54.553,9732.5322,9940.2936,9732.36805191038,9940.129493489638,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,42,WIDE,1,0,2017-07-30-01:16:54.553,13137.299,13552.9276,13137.07672057832,13552.70533919175,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m42_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m42_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,49,WIDE,1,0,2017-07-30-01:16:54.553,11279.972,11591.669,11279.78089445501,11591.47785503613,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m49_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,61,WIDE,1,0,2017-07-30-01:16:54.553,9092.7635,9300.5356,9092.610455473856,9300.382587143036,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,46,WIDE,1,0,2017-07-30-01:16:54.553,12005.2093,12355.8806,12005.00599592227,12355.67732850534,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,43,WIDE,1,0,2017-07-30-01:16:54.553,12851.9025,13228.5509,12851.68527366748,13228.33368453951,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,45,WIDE,1,0,2017-07-30-01:16:54.553,12273.612,12637.2738,12273.40422463769,12637.06604031181,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,54,WIDE,1,0,2017-07-30-01:16:54.553,10246.3462,10506.0793,10246.17282878135,10505.90591191389,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,52,WIDE,1,0,2017-07-30-01:16:54.553,10644.702,10917.4237,10644.52190789035,10917.24352900585,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,56,WIDE,1,0,2017-07-30-01:16:54.553,9889.4754,10123.2246,9889.308274709854,10123.05748098749,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,48,WIDE,1,0,2017-07-30-01:16:54.553,11519.8851,11831.5782,11519.69007943439,11831.38315019742,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,53,WIDE,1,0,2017-07-30-01:16:54.553,10446.2739,10706.004,10446.09718677471,10705.82735531954,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,58,WIDE,1,0,2017-07-30-01:16:54.553,9549.5983,9783.3533,9549.437173262033,9783.192210778094,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,47,WIDE,1,0,2017-07-30-01:16:54.553,11758.2988,12082.9833,11758.0996948419,12082.7842221557,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,44,WIDE,1,0,2017-07-30-01:16:54.553,12550.5117,12937.9785,12550.29935385975,12937.76614218554,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,60,WIDE,1,0,2017-07-30-01:16:54.553,9255.7046,9437.4841,9255.548963224694,9437.328478531481,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,25,* rho Oph D,HD 147888,B3/4V D,16:25:24.29,-23:27:36.8,0.47,HD_147888,rho_Oph_D_o25_c2T,59,WIDE,1,0,2017-07-30-01:16:54.553,9392.6551,9600.4223,9392.496694631571,9600.263969085196,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/sum/HD_147888_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_147888/rho_Oph_D_o25_c2T/HD_147888_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,HD_147888,/Users/hamano/DIB_analysis/DIB_pipeline_dir/rho_Oph_D/2017_07_29-HD_147888_pipeline_ver3.6/2017_07_29-HD_147888_pipeline_ver3.6--2017_07_29-HD_163336_pipeline_ver3.6-T2/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,61,WIDE,1,0,2017-07-31-00:41:05.528,9092.9153,9300.6899,9092.762286322322,9300.536885278985,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,45,WIDE,1,0,2017-07-31-00:41:05.528,12273.7594,12637.4256,12273.55162864809,12637.21776278844,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m45_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,56,WIDE,1,0,2017-07-31-00:41:05.528,9889.6262,10123.3781,9889.459080396109,10123.21106243647,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,46,WIDE,1,0,2017-07-31-00:41:05.528,12005.3571,12356.0326,12005.15377227923,12355.82926906741,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,48,WIDE,1,0,2017-07-31-00:41:05.528,11520.0337,11831.7305,11519.83862971936,11831.53540182296,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,53,WIDE,1,0,2017-07-31-00:41:05.528,10446.4239,10706.1572,10446.24722699186,10705.98047982141,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m53_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,51,WIDE,1,0,2017-07-31-00:41:05.528,10854.7756,11127.4975,10854.59192892003,11127.31387370947,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
True,paper_2206_03131_reddened_target,,,,,31,HD 152408,HD 152408,O8Iape C,16:54:58.50,-41:09:03.0,0.46,HD 152408,HD_152408_o31_c2T,57,WIDE,1,0,2017-07-31-00:41:05.528,9732.6833,9940.4472,9732.519195453819,9940.283104192371,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/sum/HD_152408_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_152408/HD_152408_o31_c2T/HD_152408_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,HD_152408,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_152408/2017_07_30-HD_152408_pipeline_ver3.6/2017_07_30-HD_152408_pipeline_ver3.6--HD_139129_pipeline_ver3.6-T4/,wide
