McCall et al. (2010), ApJ, 708, 1628	315	72	170.4	7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	13	301.5	10.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	9	389.4	17.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	73	146	5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	218	59.5	3.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	296	24.3	4.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	5	48.9	4.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	77	147.3	6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	297	37.6	3.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	78	174.7	5.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	298	119.5	3.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	80	120.9	4.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	299	98.8	7.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	81	133.8	5.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	300	108.2	7.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	301	131.9	7.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	302	13	2.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	83	120	8.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	49	28.4	2.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	84	158.5	7.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	303	12.1	2.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	304	43.6	5.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	87	14.2	2.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	305	17.9	4.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	306	19.6	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	89	70	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	53	21.8	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	7	334	5.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	90	201.9	5.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	91	29.6	25	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
